startTime,stopTime,bike,fromStationID,toStationID,userType,gender,birthYear
2020-06-05 14:37:08,2020-06-05 14:43:42,docked_bike,465,312.0,member,,
2020-06-13 18:34:54,2020-06-13 18:41:19,docked_bike,294,465.0,member,,
2020-06-10 17:52:58,2020-06-10 17:59:43,docked_bike,231,323.0,member,,
2020-06-12 17:10:43,2020-06-12 17:21:11,docked_bike,465,465.0,member,,
2020-06-15 18:33:25,2020-06-15 19:13:01,docked_bike,465,465.0,member,,
2020-06-21 20:42:00,2020-06-21 20:57:18,docked_bike,465,465.0,member,,
2020-06-14 17:18:41,2020-06-14 17:28:15,docked_bike,465,232.0,member,,
2020-06-14 18:34:36,2020-06-14 18:46:10,docked_bike,232,465.0,member,,
2020-06-18 18:30:53,2020-06-18 18:46:14,docked_bike,156,465.0,member,,
2020-06-17 16:45:09,2020-06-17 17:07:42,docked_bike,465,250.0,member,,
2020-06-14 14:38:36,2020-06-14 15:22:57,docked_bike,6,417.0,casual,,
2020-06-27 13:42:54,2020-06-27 14:05:26,docked_bike,250,465.0,member,,
2020-06-16 10:45:25,2020-06-16 10:51:23,docked_bike,293,465.0,member,,
2020-06-30 20:10:12,2020-06-30 20:25:23,docked_bike,291,38.0,casual,,
2020-06-11 20:50:15,2020-06-11 20:56:16,docked_bike,231,465.0,member,,
2020-06-27 11:31:56,2020-06-27 11:48:17,docked_bike,220,331.0,member,,
2020-06-21 12:27:23,2020-06-21 12:49:44,docked_bike,465,250.0,member,,
2020-06-18 18:16:10,2020-06-18 18:18:43,docked_bike,115,156.0,member,,
2020-06-08 08:23:04,2020-06-08 08:31:48,docked_bike,461,465.0,member,,
2020-06-11 19:37:43,2020-06-11 20:05:19,docked_bike,465,231.0,member,,
2020-06-30 08:37:25,2020-06-30 08:58:30,docked_bike,465,153.0,member,,
2020-06-18 16:09:19,2020-06-18 16:37:18,docked_bike,251,250.0,member,,
2020-06-30 22:20:30,2020-06-30 22:31:45,docked_bike,632,87.0,member,,
2020-06-08 22:04:24,2020-06-08 22:15:58,docked_bike,329,87.0,member,,
2020-06-28 19:39:46,2020-06-28 20:00:06,docked_bike,268,87.0,member,,
2020-06-28 17:36:30,2020-06-28 17:59:53,docked_bike,61,94.0,member,,
2020-06-15 11:41:45,2020-06-15 12:14:32,docked_bike,370,394.0,casual,,
2020-06-14 17:31:10,2020-06-14 18:07:29,docked_bike,194,87.0,member,,
2020-06-19 11:51:42,2020-06-19 13:43:01,docked_bike,331,331.0,casual,,
2020-06-17 19:31:00,2020-06-17 19:42:16,docked_bike,332,87.0,member,,
2020-06-07 16:06:54,2020-06-07 16:31:08,docked_bike,302,85.0,member,,
2020-06-20 16:04:37,2020-06-20 16:25:10,docked_bike,331,26.0,member,,
2020-06-19 08:40:14,2020-06-19 09:06:13,docked_bike,87,77.0,member,,
2020-06-28 16:03:26,2020-06-28 16:29:55,docked_bike,157,60.0,member,,
2020-06-24 01:02:28,2020-06-24 01:32:57,docked_bike,176,623.0,casual,,
2020-06-18 19:41:33,2020-06-18 20:18:02,docked_bike,87,320.0,member,,
2020-06-28 13:26:19,2020-06-28 13:36:54,docked_bike,289,220.0,member,,
2020-06-18 22:41:59,2020-06-18 22:45:23,docked_bike,117,156.0,casual,,
2020-06-28 14:28:40,2020-06-28 14:52:49,docked_bike,340,133.0,member,,
2020-06-20 14:23:15,2020-06-20 14:23:20,docked_bike,133,133.0,member,,
2020-06-20 14:23:49,2020-06-20 14:45:26,docked_bike,133,74.0,member,,
2020-06-29 19:18:04,2020-06-29 19:46:04,docked_bike,13,13.0,casual,,
2020-06-17 06:25:01,2020-06-17 06:37:00,docked_bike,30,342.0,casual,,
2020-06-05 11:08:23,2020-06-05 11:18:19,docked_bike,447,454.0,casual,,
2020-06-19 12:11:02,2020-06-19 15:23:47,docked_bike,85,85.0,casual,,
2020-06-22 10:35:09,2020-06-22 11:33:35,docked_bike,300,157.0,casual,,
2020-06-26 19:11:24,2020-06-26 19:35:55,docked_bike,112,291.0,member,,
2020-06-11 17:38:13,2020-06-11 17:51:11,docked_bike,261,84.0,member,,
2020-06-06 17:07:52,2020-06-06 17:23:25,docked_bike,112,657.0,member,,
2020-06-23 09:01:51,2020-06-23 09:16:07,docked_bike,84,261.0,member,,
2020-06-06 10:22:53,2020-06-06 10:32:29,docked_bike,38,182.0,casual,,
2020-06-06 18:11:38,2020-06-06 18:16:59,docked_bike,289,143.0,member,,
2020-06-25 08:00:40,2020-06-25 08:05:35,docked_bike,133,174.0,casual,,
2020-06-19 19:11:17,2020-06-19 19:23:52,docked_bike,454,520.0,casual,,
2020-06-27 11:29:55,2020-06-27 11:55:16,docked_bike,291,659.0,member,,
2020-06-08 07:01:33,2020-06-08 07:14:48,docked_bike,291,52.0,member,,
2020-06-30 07:22:03,2020-06-30 07:34:19,docked_bike,291,52.0,member,,
2020-06-28 18:56:17,2020-06-28 19:13:34,docked_bike,289,166.0,member,,
2020-06-29 07:12:54,2020-06-29 07:24:28,docked_bike,291,52.0,member,,
2020-06-21 13:11:26,2020-06-21 13:48:24,docked_bike,463,289.0,member,,
2020-06-19 07:14:48,2020-06-19 07:25:28,docked_bike,291,52.0,member,,
2020-06-23 17:15:08,2020-06-23 17:23:57,docked_bike,620,56.0,casual,,
2020-06-17 18:44:10,2020-06-17 18:55:05,docked_bike,52,291.0,member,,
2020-06-15 07:30:23,2020-06-15 07:44:11,docked_bike,291,197.0,member,,
2020-06-21 09:59:07,2020-06-21 10:07:21,docked_bike,52,182.0,member,,
2020-06-17 07:27:11,2020-06-17 07:39:08,docked_bike,291,52.0,member,,
2020-06-04 19:28:22,2020-06-04 19:41:02,docked_bike,501,185.0,casual,,
2020-06-25 07:16:30,2020-06-25 07:27:47,docked_bike,291,52.0,member,,
2020-06-20 10:07:58,2020-06-20 10:29:14,docked_bike,46,59.0,member,,
2020-06-28 12:10:38,2020-06-28 12:36:30,docked_bike,52,35.0,casual,,
2020-06-25 18:13:29,2020-06-25 18:27:14,docked_bike,52,291.0,member,,
2020-06-08 22:03:24,2020-06-08 22:17:50,docked_bike,138,505.0,casual,,
2020-06-15 18:47:11,2020-06-15 18:55:31,docked_bike,52,176.0,member,,
2020-06-26 16:21:16,2020-06-26 16:33:31,docked_bike,52,291.0,member,,
2020-06-21 08:02:50,2020-06-21 08:13:22,docked_bike,291,52.0,member,,
2020-06-28 11:19:04,2020-06-28 11:27:16,docked_bike,303,154.0,member,,
2020-06-09 07:16:47,2020-06-09 07:29:29,docked_bike,291,52.0,member,,
2020-06-29 12:21:01,2020-06-29 12:37:55,docked_bike,664,153.0,member,,
2020-06-11 13:41:33,2020-06-11 13:53:52,docked_bike,293,460.0,casual,,
2020-06-19 09:51:42,2020-06-19 10:06:11,docked_bike,319,258.0,member,,
2020-06-10 17:03:59,2020-06-10 17:23:30,docked_bike,258,229.0,casual,,
2020-06-29 18:33:18,2020-06-29 19:07:46,docked_bike,97,346.0,casual,,
2020-06-25 16:28:38,2020-06-25 16:49:51,docked_bike,46,334.0,casual,,
2020-06-30 16:39:09,2020-06-30 16:58:48,docked_bike,325,474.0,casual,,
2020-06-03 14:26:47,2020-06-03 14:37:36,docked_bike,182,56.0,casual,,
2020-06-18 16:37:29,2020-06-18 16:52:18,docked_bike,52,138.0,casual,,
2020-06-13 17:05:46,2020-06-13 17:14:44,docked_bike,229,229.0,casual,,
2020-06-08 19:26:33,2020-06-08 19:38:59,docked_bike,331,343.0,member,,
2020-06-19 18:27:55,2020-06-19 18:55:03,docked_bike,211,87.0,member,,
2020-06-17 17:58:35,2020-06-17 18:16:18,docked_bike,460,519.0,casual,,
2020-06-24 18:36:51,2020-06-24 19:04:31,docked_bike,343,291.0,member,,
2020-06-06 17:24:14,2020-06-06 17:35:08,docked_bike,300,343.0,member,,
2020-06-11 17:29:56,2020-06-11 17:40:43,docked_bike,87,20.0,member,,
2020-06-18 18:42:48,2020-06-18 19:05:35,docked_bike,86,86.0,member,,
2020-06-08 17:59:53,2020-06-08 18:15:34,docked_bike,343,223.0,member,,
2020-06-06 12:13:25,2020-06-06 12:35:13,docked_bike,332,300.0,member,,
2020-06-05 08:18:57,2020-06-05 08:25:44,docked_bike,211,337.0,casual,,
2020-06-11 18:39:44,2020-06-11 18:53:29,docked_bike,289,87.0,member,,
2020-06-11 17:47:06,2020-06-11 18:21:41,docked_bike,20,268.0,member,,
2020-06-18 19:07:27,2020-06-18 19:32:18,docked_bike,86,88.0,member,,
2020-06-03 17:29:45,2020-06-03 17:48:25,docked_bike,56,118.0,casual,,
2020-06-28 18:59:41,2020-06-28 19:05:07,docked_bike,327,94.0,casual,,
2020-06-25 12:12:26,2020-06-25 12:31:33,docked_bike,623,35.0,casual,,
2020-06-27 08:05:56,2020-06-27 09:05:38,docked_bike,324,324.0,casual,,
2020-06-07 14:45:38,2020-06-07 15:02:23,docked_bike,66,224.0,casual,,
2020-06-14 17:13:22,2020-06-14 17:50:35,docked_bike,56,340.0,member,,
2020-06-14 16:17:37,2020-06-14 16:28:52,docked_bike,338,42.0,member,,
2020-06-15 20:29:47,2020-06-15 20:53:01,docked_bike,260,314.0,member,,
2020-06-18 18:13:21,2020-06-18 18:20:17,docked_bike,338,338.0,member,,
2020-06-26 07:15:17,2020-06-26 07:31:28,docked_bike,254,225.0,casual,,
2020-06-07 17:40:19,2020-06-07 17:56:23,docked_bike,71,342.0,casual,,
2020-06-14 10:18:24,2020-06-14 11:05:41,docked_bike,94,244.0,member,,
2020-06-17 16:21:15,2020-06-17 16:45:29,docked_bike,244,244.0,member,,
2020-06-06 12:55:10,2020-06-06 13:24:05,docked_bike,243,242.0,member,,
2020-06-20 14:37:16,2020-06-20 14:56:00,docked_bike,113,657.0,member,,
2020-06-09 21:36:24,2020-06-09 21:57:04,docked_bike,290,244.0,member,,
2020-06-27 14:22:44,2020-06-27 14:44:01,docked_bike,113,233.0,member,,
2020-06-10 16:40:43,2020-06-10 17:00:16,docked_bike,244,502.0,member,,
2020-06-26 17:49:33,2020-06-26 18:06:41,docked_bike,657,113.0,member,,
2020-06-20 12:20:45,2020-06-20 12:38:37,docked_bike,657,113.0,member,,
2020-06-08 12:28:49,2020-06-08 12:46:32,docked_bike,113,141.0,casual,,
2020-06-26 11:45:03,2020-06-26 11:51:59,docked_bike,338,626.0,member,,
2020-06-07 13:35:59,2020-06-07 14:09:11,docked_bike,244,244.0,member,,
2020-06-12 13:00:55,2020-06-12 13:31:24,docked_bike,244,244.0,member,,
2020-06-25 17:26:54,2020-06-25 17:37:03,docked_bike,219,17.0,casual,,
2020-06-20 11:25:44,2020-06-20 11:36:53,docked_bike,84,657.0,member,,
2020-06-23 14:41:53,2020-06-23 15:07:46,docked_bike,244,244.0,member,,
2020-06-20 14:51:51,2020-06-20 15:03:50,docked_bike,244,482.0,member,,
2020-06-14 19:00:08,2020-06-14 19:29:38,docked_bike,324,657.0,member,,
2020-06-16 15:51:11,2020-06-16 15:56:20,docked_bike,244,330.0,member,,
2020-06-19 10:42:30,2020-06-19 11:05:31,docked_bike,244,465.0,member,,
2020-06-06 07:51:04,2020-06-06 08:03:28,docked_bike,299,225.0,member,,
2020-06-06 08:16:18,2020-06-06 08:22:15,docked_bike,225,302.0,member,,
2020-06-11 16:02:36,2020-06-11 16:23:57,docked_bike,299,505.0,member,,
2020-06-07 11:26:36,2020-06-07 11:53:25,docked_bike,172,230.0,casual,,
2020-06-17 20:30:43,2020-06-17 20:58:11,docked_bike,302,25.0,member,,
2020-06-11 19:43:53,2020-06-11 19:55:32,docked_bike,94,157.0,member,,
2020-06-12 21:04:23,2020-06-12 21:39:43,docked_bike,329,25.0,member,,
2020-06-18 17:51:25,2020-06-18 18:08:22,docked_bike,180,329.0,member,,
2020-06-21 14:00:45,2020-06-21 14:45:00,docked_bike,145,156.0,member,,
2020-06-18 18:15:49,2020-06-18 18:34:34,docked_bike,329,114.0,member,,
2020-06-06 14:16:50,2020-06-06 15:12:31,docked_bike,25,186.0,member,,
2020-06-23 22:45:09,2020-06-24 01:15:17,docked_bike,273,273.0,casual,,
2020-06-20 11:58:46,2020-06-20 12:06:58,docked_bike,173,181.0,member,,
2020-06-22 17:37:09,2020-06-22 17:52:06,docked_bike,301,212.0,casual,,
2020-06-07 13:12:09,2020-06-07 13:25:07,docked_bike,186,84.0,casual,,
2020-06-20 14:10:33,2020-06-20 14:22:38,docked_bike,156,190.0,casual,,
2020-06-06 15:32:55,2020-06-06 17:49:43,docked_bike,149,263.0,casual,,
2020-06-11 07:03:44,2020-06-11 07:14:00,docked_bike,327,118.0,casual,,
2020-06-14 16:02:11,2020-06-14 16:20:24,docked_bike,319,302.0,casual,,
2020-06-12 16:12:06,2020-06-12 16:24:34,docked_bike,44,255.0,casual,,
2020-06-20 15:07:13,2020-06-20 15:13:42,docked_bike,338,59.0,member,,
2020-06-18 20:16:06,2020-06-18 20:30:48,docked_bike,297,304.0,casual,,
2020-06-25 18:27:32,2020-06-25 18:35:53,docked_bike,273,90.0,member,,
2020-06-26 07:34:55,2020-06-26 07:43:29,docked_bike,74,52.0,member,,
2020-06-30 17:56:06,2020-06-30 18:08:21,docked_bike,197,273.0,member,,
2020-06-25 16:58:56,2020-06-25 17:12:04,docked_bike,156,318.0,casual,,
2020-06-10 15:39:51,2020-06-10 15:56:59,docked_bike,58,94.0,casual,,
2020-06-15 07:06:44,2020-06-15 07:16:48,docked_bike,74,194.0,member,,
2020-06-15 17:37:23,2020-06-15 17:47:04,docked_bike,52,74.0,member,,
2020-06-21 17:04:44,2020-06-21 17:32:17,docked_bike,44,128.0,casual,,
2020-06-30 08:29:32,2020-06-30 08:44:58,docked_bike,61,502.0,casual,,
2020-06-30 17:36:00,2020-06-30 17:46:43,docked_bike,217,49.0,member,,
2020-06-29 07:24:00,2020-06-29 07:32:00,docked_bike,74,194.0,member,,
2020-06-07 14:04:54,2020-06-07 14:30:06,docked_bike,125,144.0,member,,
2020-06-25 18:28:01,2020-06-25 18:39:14,docked_bike,113,115.0,casual,,
2020-06-14 06:00:30,2020-06-14 06:21:12,docked_bike,173,173.0,casual,,
2020-06-08 17:56:52,2020-06-08 18:22:49,docked_bike,181,117.0,casual,,
2020-06-30 12:58:33,2020-06-30 13:29:48,docked_bike,81,13.0,casual,,
2020-06-12 13:46:13,2020-06-12 14:21:52,docked_bike,459,597.0,member,,
2020-06-20 09:13:02,2020-06-20 09:26:02,docked_bike,212,141.0,member,,
2020-06-22 14:49:54,2020-06-22 15:15:37,docked_bike,81,160.0,casual,,
2020-06-16 07:01:14,2020-06-16 07:20:49,docked_bike,67,66.0,member,,
2020-06-27 15:10:54,2020-06-27 15:21:09,docked_bike,20,16.0,member,,
2020-06-20 16:18:52,2020-06-20 16:34:12,docked_bike,505,490.0,casual,,
2020-06-14 09:11:49,2020-06-14 09:59:17,docked_bike,515,67.0,member,,
2020-06-21 09:12:49,2020-06-21 09:23:27,docked_bike,67,163.0,member,,
2020-06-23 16:50:45,2020-06-23 17:01:53,docked_bike,164,140.0,casual,,
2020-06-27 10:45:20,2020-06-27 11:04:47,docked_bike,67,212.0,member,,
2020-06-21 15:13:25,2020-06-21 15:35:47,docked_bike,672,127.0,member,,
2020-06-21 14:30:31,2020-06-21 14:47:59,docked_bike,67,212.0,member,,
2020-06-08 18:27:50,2020-06-08 18:40:06,docked_bike,329,299.0,member,,
2020-06-04 17:54:11,2020-06-04 18:06:37,docked_bike,321,98.0,member,,
2020-06-13 16:28:32,2020-06-13 16:32:54,docked_bike,66,18.0,member,,
2020-06-14 18:05:09,2020-06-14 18:38:08,docked_bike,36,35.0,member,,
2020-06-06 13:14:08,2020-06-06 13:28:33,docked_bike,224,117.0,member,,
2020-06-18 13:44:03,2020-06-18 13:48:50,docked_bike,195,51.0,member,,
2020-06-07 13:04:48,2020-06-07 14:07:28,docked_bike,673,144.0,casual,,
2020-06-23 18:53:30,2020-06-23 19:11:04,docked_bike,638,43.0,member,,
2020-06-19 14:13:52,2020-06-19 14:55:56,docked_bike,2,272.0,casual,,
2020-06-18 12:16:29,2020-06-18 12:23:54,docked_bike,98,195.0,member,,
2020-06-09 11:46:07,2020-06-09 11:53:34,docked_bike,98,195.0,member,,
2020-06-16 17:59:54,2020-06-16 18:43:35,docked_bike,52,2.0,member,,
2020-06-28 20:34:30,2020-06-28 20:54:54,docked_bike,341,52.0,member,,
2020-06-25 19:20:15,2020-06-25 19:52:55,docked_bike,26,180.0,member,,
2020-06-19 12:57:26,2020-06-19 13:13:32,docked_bike,212,176.0,member,,
2020-06-19 20:25:29,2020-06-19 20:45:02,docked_bike,341,52.0,member,,
2020-06-16 15:47:20,2020-06-16 15:59:56,docked_bike,98,172.0,member,,
2020-06-28 16:03:26,2020-06-28 16:32:49,docked_bike,304,219.0,casual,,
2020-06-08 18:31:52,2020-06-08 19:09:02,docked_bike,264,2.0,member,,
2020-06-13 13:39:34,2020-06-13 13:42:31,docked_bike,636,111.0,member,,
2020-06-20 10:32:04,2020-06-20 10:39:38,docked_bike,98,7.0,member,,
2020-06-03 18:44:18,2020-06-03 18:56:49,docked_bike,87,324.0,member,,
2020-06-03 17:45:04,2020-06-03 17:45:17,docked_bike,67,67.0,member,,
2020-06-13 13:18:12,2020-06-13 13:41:13,docked_bike,87,268.0,member,,
2020-06-27 13:00:45,2020-06-27 13:08:00,docked_bike,87,93.0,member,,
2020-06-06 10:29:31,2020-06-06 10:37:40,docked_bike,87,20.0,member,,
2020-06-14 16:27:02,2020-06-14 16:51:43,docked_bike,35,321.0,casual,,
2020-06-25 12:19:16,2020-06-25 12:32:17,docked_bike,60,96.0,member,,
2020-06-24 10:29:23,2020-06-24 10:52:52,docked_bike,198,96.0,member,,
2020-06-07 16:05:12,2020-06-07 16:20:59,docked_bike,182,220.0,member,,
2020-06-08 16:47:31,2020-06-08 17:14:41,docked_bike,198,156.0,member,,
2020-06-14 11:53:46,2020-06-14 12:02:30,docked_bike,87,131.0,member,,
2020-06-28 15:12:44,2020-06-28 15:41:44,docked_bike,140,296.0,member,,
2020-06-14 13:35:50,2020-06-14 13:55:31,docked_bike,340,20.0,member,,
2020-06-08 17:48:01,2020-06-08 18:12:32,docked_bike,156,96.0,member,,
2020-06-23 16:40:35,2020-06-23 16:48:48,docked_bike,227,244.0,casual,,
2020-06-29 17:23:51,2020-06-29 17:50:38,docked_bike,66,232.0,member,,
2020-06-11 18:25:41,2020-06-11 18:48:53,docked_bike,114,229.0,casual,,
2020-06-24 17:14:47,2020-06-24 17:43:09,docked_bike,66,232.0,member,,
2020-06-16 17:49:41,2020-06-16 18:12:33,docked_bike,142,94.0,casual,,
2020-06-21 15:25:22,2020-06-21 15:47:27,docked_bike,74,35.0,casual,,
2020-06-16 16:08:05,2020-06-16 16:38:02,docked_bike,268,507.0,casual,,
2020-06-27 22:35:16,2020-06-27 22:46:41,docked_bike,349,232.0,member,,
2020-06-14 14:37:24,2020-06-14 14:49:03,docked_bike,114,249.0,member,,
2020-06-25 14:28:51,2020-06-25 14:43:00,docked_bike,177,114.0,member,,
2020-06-06 13:13:44,2020-06-06 13:33:12,docked_bike,141,114.0,member,,
2020-06-28 13:51:17,2020-06-28 14:06:42,docked_bike,114,177.0,member,,
2020-06-13 13:03:21,2020-06-13 13:19:22,docked_bike,249,114.0,member,,
2020-06-25 11:48:48,2020-06-25 12:09:05,docked_bike,114,268.0,member,,
2020-06-16 16:31:09,2020-06-16 18:25:28,docked_bike,232,114.0,member,,
2020-06-06 10:16:54,2020-06-06 10:54:29,docked_bike,114,21.0,member,,
2020-06-07 16:58:11,2020-06-07 17:06:21,docked_bike,157,304.0,member,,
2020-06-03 19:13:19,2020-06-03 19:38:40,docked_bike,26,172.0,casual,,
2020-06-14 13:39:19,2020-06-14 14:49:56,docked_bike,176,176.0,casual,,
2020-06-17 06:04:31,2020-06-17 06:32:09,docked_bike,186,186.0,casual,,
2020-06-18 19:20:01,2020-06-18 19:35:29,docked_bike,537,542.0,casual,,
2020-06-09 08:50:40,2020-06-09 09:01:37,docked_bike,251,242.0,casual,,
2020-06-27 14:55:39,2020-06-27 15:24:43,docked_bike,306,329.0,member,,
2020-06-27 11:53:18,2020-06-27 12:28:33,docked_bike,333,306.0,member,,
2020-06-27 17:27:37,2020-06-27 17:49:08,docked_bike,323,245.0,casual,,
2020-06-27 19:04:52,2020-06-27 19:10:16,docked_bike,38,199.0,member,,
2020-06-10 17:12:28,2020-06-10 17:18:27,docked_bike,199,38.0,member,,
2020-06-13 21:06:49,2020-06-13 21:43:45,docked_bike,304,38.0,member,,
2020-06-13 08:48:20,2020-06-13 09:06:47,docked_bike,215,315.0,casual,,
2020-06-07 15:50:30,2020-06-07 16:27:41,docked_bike,94,238.0,member,,
2020-06-10 21:13:54,2020-06-10 21:40:08,docked_bike,124,210.0,member,,
2020-06-21 09:49:40,2020-06-21 09:59:50,docked_bike,33,638.0,casual,,
2020-06-14 12:20:07,2020-06-14 13:07:28,docked_bike,300,52.0,casual,,
2020-06-04 17:53:18,2020-06-04 21:17:26,docked_bike,340,113.0,casual,,
2020-06-20 12:46:13,2020-06-20 13:16:10,docked_bike,267,150.0,casual,,
2020-06-25 17:51:52,2020-06-25 18:00:08,docked_bike,627,161.0,member,,
2020-06-12 18:59:58,2020-06-12 19:22:23,docked_bike,300,176.0,member,,
2020-06-28 13:10:04,2020-06-28 13:15:15,docked_bike,177,329.0,member,,
2020-06-28 13:03:40,2020-06-28 13:23:27,docked_bike,24,59.0,casual,,
2020-06-07 15:36:37,2020-06-07 15:43:18,docked_bike,313,94.0,casual,,
2020-06-29 20:21:29,2020-06-29 20:38:05,docked_bike,626,264.0,member,,
2020-06-15 12:22:43,2020-06-15 12:22:55,docked_bike,176,176.0,member,,
2020-06-15 12:58:59,2020-06-15 13:29:00,docked_bike,639,176.0,member,,
2020-06-21 16:51:59,2020-06-21 18:13:55,docked_bike,76,76.0,casual,,
2020-06-25 13:16:38,2020-06-25 13:33:20,docked_bike,127,176.0,member,,
2020-06-20 07:34:32,2020-06-20 07:46:25,docked_bike,264,264.0,member,,
2020-06-03 15:31:14,2020-06-03 15:59:25,docked_bike,134,134.0,casual,,
2020-06-15 12:23:49,2020-06-15 12:58:24,docked_bike,176,639.0,member,,
2020-06-24 13:41:06,2020-06-24 13:54:03,docked_bike,244,226.0,casual,,
2020-06-16 16:22:40,2020-06-16 16:37:22,docked_bike,117,249.0,casual,,
2020-06-05 18:03:24,2020-06-05 18:16:51,docked_bike,509,260.0,casual,,
2020-06-21 11:14:42,2020-06-21 11:29:00,docked_bike,53,90.0,casual,,
2020-06-15 17:32:56,2020-06-15 17:54:21,docked_bike,117,260.0,casual,,
2020-06-06 11:43:44,2020-06-06 11:56:18,docked_bike,90,338.0,casual,,
2020-06-13 17:40:09,2020-06-13 17:49:14,docked_bike,56,29.0,casual,,
2020-06-29 15:12:18,2020-06-29 15:26:41,docked_bike,35,90.0,casual,,
2020-06-28 17:35:00,2020-06-28 18:42:20,docked_bike,85,50.0,casual,,
2020-06-11 23:04:46,2020-06-11 23:09:28,docked_bike,182,53.0,casual,,
2020-06-27 12:57:01,2020-06-27 13:05:49,docked_bike,212,182.0,casual,,
2020-06-25 19:56:39,2020-06-25 20:15:58,docked_bike,112,7.0,casual,,
2020-06-06 13:06:46,2020-06-06 13:18:11,docked_bike,227,190.0,casual,,
2020-06-21 18:49:18,2020-06-21 19:43:34,docked_bike,120,24.0,casual,,
2020-06-25 22:24:32,2020-06-25 22:35:42,docked_bike,299,308.0,casual,,
2020-06-27 23:12:18,2020-06-27 23:28:03,docked_bike,233,199.0,casual,,
2020-06-28 14:51:00,2020-06-28 15:08:20,docked_bike,123,17.0,casual,,
2020-06-12 17:25:01,2020-06-12 17:31:48,docked_bike,234,165.0,member,,
2020-06-14 11:46:29,2020-06-14 11:55:05,docked_bike,195,164.0,casual,,
2020-06-27 15:39:54,2020-06-27 15:44:17,docked_bike,297,344.0,member,,
2020-06-20 14:18:47,2020-06-20 14:26:54,docked_bike,297,165.0,member,,
2020-06-30 17:24:03,2020-06-30 17:28:36,docked_bike,234,293.0,member,,
2020-06-07 19:27:02,2020-06-07 19:32:54,docked_bike,165,234.0,member,,
2020-06-21 16:15:25,2020-06-21 17:31:45,docked_bike,115,13.0,casual,,
2020-12-27 12:44:29,2020-12-27 12:55:06,classic_bike,13157,TA1306000003,member,,
2020-12-18 17:37:15,2020-12-18 17:44:19,electric_bike,,,member,,
2020-12-15 15:04:33,2020-12-15 15:11:28,electric_bike,,,member,,
2020-12-15 15:54:18,2020-12-15 16:00:11,electric_bike,,,member,,
2020-12-22 12:08:17,2020-12-22 12:10:59,electric_bike,,,member,,
2020-12-22 13:26:37,2020-12-22 13:34:50,electric_bike,,,member,,
2020-12-03 16:23:48,2020-12-03 16:33:39,electric_bike,,,member,,
2020-12-03 15:03:38,2020-12-03 15:12:39,electric_bike,,,member,,
2020-12-12 09:26:17,2020-12-12 09:26:35,electric_bike,,,member,,
2020-12-18 12:52:06,2020-12-18 12:52:23,electric_bike,,,member,,
2020-12-19 23:21:09,2020-12-19 23:41:29,electric_bike,,,member,,
2020-12-12 12:02:57,2020-12-12 12:04:36,electric_bike,,,member,,
2020-12-12 11:47:31,2020-12-12 11:57:45,electric_bike,,,member,,
2020-12-12 13:03:37,2020-12-12 13:13:17,electric_bike,,,member,,
2020-12-18 13:02:05,2020-12-18 13:16:36,electric_bike,,,member,,
2020-12-04 17:03:39,2020-12-04 17:14:00,electric_bike,,,member,,
2020-12-21 14:53:48,2020-12-21 15:02:29,electric_bike,,,member,,
2020-12-21 16:04:06,2020-12-21 16:13:04,electric_bike,,,member,,
2020-12-11 11:10:33,2020-12-11 11:20:38,electric_bike,,,member,,
2020-12-11 13:05:37,2020-12-11 13:09:23,electric_bike,,,member,,
2020-12-11 09:56:10,2020-12-11 10:08:10,electric_bike,,,member,,
2020-12-12 15:37:11,2020-12-12 15:46:23,classic_bike,TA1309000006,,member,,
2020-12-14 14:05:13,2020-12-14 14:16:08,electric_bike,,,member,,
2020-12-10 14:29:57,2020-12-10 14:38:37,electric_bike,,,member,,
2020-12-10 12:51:09,2020-12-10 14:03:23,electric_bike,,,member,,
2020-12-23 16:08:56,2020-12-23 16:17:43,electric_bike,,,member,,
2020-12-02 16:43:56,2020-12-02 16:47:08,electric_bike,,,member,,
2020-12-02 15:15:06,2020-12-02 15:30:46,electric_bike,,,member,,
2020-12-02 14:07:41,2020-12-02 14:18:07,electric_bike,,,member,,
2020-12-26 12:25:45,2020-12-26 12:31:11,electric_bike,,,member,,
2020-12-26 12:14:32,2020-12-26 12:22:25,electric_bike,,,member,,
2020-12-06 13:15:54,2020-12-06 13:24:17,electric_bike,,,member,,
2020-12-06 14:17:53,2020-12-06 14:26:28,electric_bike,,,member,,
2020-12-07 17:11:16,2020-12-07 17:19:44,electric_bike,,,member,,
2020-12-05 14:27:38,2020-12-05 14:36:43,electric_bike,,,member,,
2020-12-05 12:57:48,2020-12-05 13:06:51,electric_bike,,,member,,
2020-12-09 14:08:13,2020-12-09 14:22:56,electric_bike,,,member,,
2020-12-09 14:58:57,2020-12-09 15:00:48,electric_bike,,,member,,
2020-12-15 11:45:59,2020-12-15 11:48:43,electric_bike,,TA1305000006,member,,
2020-12-18 13:53:56,2020-12-18 14:01:46,electric_bike,TA1309000006,TA1306000011,member,,
2020-12-28 14:18:41,2020-12-28 14:36:03,electric_bike,,,member,,
2020-12-27 15:52:19,2020-12-27 15:58:38,electric_bike,,,member,,
2020-12-27 13:27:32,2020-12-27 13:40:22,electric_bike,,,member,,
2020-12-27 15:25:03,2020-12-27 15:33:55,electric_bike,,,member,,
2020-12-27 16:06:29,2020-12-27 16:11:48,electric_bike,,,member,,
